fecha,acta_id,senador,bloque,provincia,voto
2021-07-15,1306,"LOVERA, DANIEL ANÍBAL",FRENTE DE TODOS,LA PAMPA,AFIRMATIVO
2021-07-15,1306,"DURANGO, NORMA HAYDÉE",FRENTE DE TODOS,LA PAMPA,AFIRMATIVO
2021-07-15,1306,"GONZÁLEZ, NANCY SUSANA",FRENTE DE TODOS,CHUBUT,AFIRMATIVO
2021-07-15,1306,"PAIS, JUAN MARIO",FRENTE DE TODOS,CHUBUT,AFIRMATIVO
2021-07-15,1306,"LUENZO, ALFREDO HÉCTOR",FRENTE DE TODOS,CHUBUT,AFIRMATIVO
2021-07-15,1306,"BLAS, INÉS IMELDA",FRENTE DE TODOS,CATAMARCA,AFIRMATIVO
2021-07-15,1306,"MERA, DALMACIO",FRENTE DE TODOS,CATAMARCA,AFIRMATIVO
2021-07-15,1306,"TAIANA, JORGE ENRIQUE",FRENTE DE TODOS,BUENOS AIRES,AFIRMATIVO
2021-07-15,1306,"FERNÁNDEZ SAGASTI, ANABEL",FRENTE DE TODOS,MENDOZA,AFIRMATIVO
2021-07-15,1306,"CLOSS, MAURICE FABIÁN",FRENTE NACIONAL Y POPULAR,MISIONES,AFIRMATIVO
2021-07-15,1306,"MAYANS, JOSÉ MIGUEL ÁNGEL",FRENTE NACIONAL Y POPULAR,FORMOSA,AFIRMATIVO
2021-07-15,1306,"GONZÁLEZ, MARÍA TERESA MARGARITA",FRENTE NACIONAL Y POPULAR,FORMOSA,AFIRMATIVO
2021-07-15,1306,"RODAS, ANTONIO JOSÉ",FRENTE NACIONAL Y POPULAR,CHACO,AFIRMATIVO
2021-07-15,1306,"PILATTI VERGARA, MARÍA INÉS",FRENTE NACIONAL Y POPULAR,CHACO,AFIRMATIVO
2021-07-15,1306,"LÓPEZ VALVERDE, CRISTINA DEL CARMEN",FRENTE NACIONAL Y POPULAR,SAN JUAN,AFIRMATIVO
2021-07-15,1306,"UÑAC, JOSÉ RUBÉN",FRENTE NACIONAL Y POPULAR,SAN JUAN,AFIRMATIVO
2021-07-15,1306,"GUERRA, RICARDO ANTONIO",FRENTE NACIONAL Y POPULAR,LA RIOJA,AFIRMATIVO
2021-07-15,1306,"LEDESMA ABDALA DE ZAMORA, CLAUDIA",FRENTE NACIONAL Y POPULAR,SANTIAGO DEL ESTERO,AFIRMATIVO
2021-07-15,1306,"MONTENEGRO, GERARDO ANTENOR",FRENTE NACIONAL Y POPULAR,SANTIAGO DEL ESTERO,AFIRMATIVO
2021-07-15,1306,"RODRÍGUEZ SAÁ, ADOLFO",FRENTE NACIONAL Y POPULAR,SAN LUIS,AFIRMATIVO
2021-07-15,1306,"RODRÍGUEZ MACHADO, LAURA ELENA",FRENTE PRO,CÓRDOBA,AFIRMATIVO
2021-07-15,1306,"MARTÍNEZ, ERNESTO FÉLIX",FRENTE PRO,CÓRDOBA,AUSENTE
2021-07-15,1306,"DE ANGELI, ALFREDO LUIS",FRENTE PRO,ENTRE RÍOS,AFIRMATIVO
2021-07-15,1306,"TAGLIAFERRI, GUADALUPE",FRENTE PRO,CIUDAD AUTÓNOMA DE BUENOS AIRES,AFIRMATIVO
2021-07-15,1306,"BRAILLARD POCCARD, NÉSTOR PEDRO",FRENTE PRO,CORRIENTES,AUSENTE
2021-07-15,1306,"SCHIAVONI, HUMBERTO LUIS ARTURO",FRENTE PRO,MISIONES,AFIRMATIVO
2021-07-15,1306,"GONZÁLEZ, GLADYS ESTHER",FRENTE PRO,BUENOS AIRES,AFIRMATIVO
2021-07-15,1306,"BULLRICH, ESTEBAN JOSÉ",FRENTE PRO,BUENOS AIRES,AUSENTE
2021-07-15,1306,"VEGA, MARÍA CLARA DEL VALLE",HAY FUTURO ARGENTINA,LA RIOJA,AFIRMATIVO
2021-07-15,1306,"WERETILNECK, ALBERTO EDGARDO",JUNTOS SOMOS RÍO NEGRO,RÍO NEGRO,AFIRMATIVO
2021-07-15,1306,"SOLARI QUINTANA, MAGDALENA",MISIONES,MISIONES,AFIRMATIVO
2021-07-15,1306,"CREXELL, CARMEN LUCILA",MOVIMIENTO NEUQUINO,NEUQUÉN,AFIRMATIVO
2021-07-15,1306,"BASUALDO, ROBERTO GUSTAVO",PRODUCCIÓN Y TRABAJO,SAN JUAN,AFIRMATIVO
2021-07-15,1306,"VUCASOVICH, MARIA ALEJANDRA",SANTA FE FEDERAL,SANTA FE,AUSENTE
2021-07-15,1306,"NEDER, JOSÉ EMILIO",SIN ESPECIFICAR,SANTIAGO DEL ESTERO,AFIRMATIVO
2021-07-15,1306,"ELÍAS DE PÉREZ, SILVIA BEATRIZ",UCR - UNIÓN CÍVICA RADICAL,TUCUMÁN,AFIRMATIVO
2021-07-15,1306,"FIAD, MARIO RAYMUNDO",UCR - UNIÓN CÍVICA RADICAL,JUJUY,AFIRMATIVO
2021-07-15,1306,"GIACOPPO, SILVIA DEL ROSARIO",UCR - UNIÓN CÍVICA RADICAL,JUJUY,AUSENTE
2021-07-15,1306,"OLALLA, STELLA MARIS",UCR - UNIÓN CÍVICA RADICAL,ENTRE RÍOS,AFIRMATIVO
2021-07-15,1306,"LOUSTEAU, MARTÍN",UCR - UNIÓN CÍVICA RADICAL,CIUDAD AUTÓNOMA DE BUENOS AIRES,AFIRMATIVO
2021-07-15,1306,"MARINO, JUAN CARLOS",UCR - UNIÓN CÍVICA RADICAL,LA PAMPA,AUSENTE
2021-07-15,1306,"PETCOFF NAIDENOFF, LUIS CARLOS",UCR - UNIÓN CÍVICA RADICAL,FORMOSA,AFIRMATIVO
2021-07-15,1306,"ZIMMERMANN, VICTOR",UCR - UNIÓN CÍVICA RADICAL,CHACO,AFIRMATIVO
2021-07-15,1306,"MARTÍNEZ, JULIO CÉSAR",UCR - UNIÓN CÍVICA RADICAL,LA RIOJA,AFIRMATIVO
2021-07-15,1306,"COSTA, EDUARDO RAÚL",UCR - UNIÓN CÍVICA RADICAL,SANTA CRUZ,AFIRMATIVO
2021-07-15,1306,"TAPIA, MARÍA BELÉN",UCR - UNIÓN CÍVICA RADICAL,SANTA CRUZ,AUSENTE
2021-07-15,1306,"BLANCO, PABLO DANIEL",UCR - UNIÓN CÍVICA RADICAL,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",AFIRMATIVO
2021-07-15,1306,"COBOS, JULIO CÉSAR CLETO",UCR - UNIÓN CÍVICA RADICAL,MENDOZA,AFIRMATIVO
2021-07-15,1306,"VERASAY, PAMELA FERNANDA",UCR - UNIÓN CÍVICA RADICAL,MENDOZA,AFIRMATIVO
2021-07-15,1306,"LEAVY, SERGIO NAPOLEÓN",UNIDAD CIUDADANA,SALTA,AFIRMATIVO
2021-07-15,1306,"GIMÉNEZ, NORA DEL VALLE",UNIDAD CIUDADANA,SALTA,AUSENTE
2021-07-15,1306,"IANNI, ANA MARÍA",UNIDAD CIUDADANA,SANTA CRUZ,AFIRMATIVO
2021-07-15,1306,"DOÑATE, CLAUDIO MARTÍN",UNIDAD CIUDADANA,RÍO NEGRO,AFIRMATIVO
2021-07-15,1306,"GARCÍA LARRABURU, SILVINA MARCELA",UNIDAD CIUDADANA,RÍO NEGRO,AFIRMATIVO
2021-07-15,1306,"SAPAG, SILVIA ESTELA",UNIDAD CIUDADANA,NEUQUÉN,AFIRMATIVO
2021-07-15,1306,"PARRILLI, OSCAR ISIDRO",UNIDAD CIUDADANA,NEUQUÉN,AFIRMATIVO
2021-07-15,1306,"DURÉ, MARÍA EUGENIA",UNIDAD CIUDADANA,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",AFIRMATIVO
2021-07-15,1306,"RODRÍGUEZ, MATÍAS DAVID",UNIDAD CIUDADANA,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",AFIRMATIVO
2021-07-15,1306,"SNOPEK, GUILLERMO EUGENIO MARIO",UNIDAD FEDERAL,JUJUY,AUSENTE
2021-07-15,1306,"KUEIDER, EDGARDO DARÍO",UNIDAD FEDERAL,ENTRE RÍOS,AUSENTE
2021-07-15,1306,"CATALFAMO, MARÍA EUGENIA",UNIDAD FEDERAL,SAN LUIS,AFIRMATIVO
2021-07-15,1306,"RECALDE, MARIANO",,CIUDAD AUTÓNOMA DE BUENOS AIRES,AFIRMATIVO
2021-08-19,1319,"POGGI, CLAUDIO JAVIER",AVANZAR SAN LUIS,SAN LUIS,AUSENTE
2021-08-19,1319,"ROMERO, JUAN CARLOS",CAMBIO FEDERAL,SALTA,AFIRMATIVO
2021-08-19,1319,"CASTILLO, OSCAR ANÍBAL",FRENTE CÍVICO Y SOCIAL DE CATAMARCA,CATAMARCA,AFIRMATIVO
2021-08-19,1319,"CASERIO, CARLOS ALBERTO",FRENTE DE TODOS,CÓRDOBA,AFIRMATIVO
2021-08-19,1319,"MIRKIN, BEATRIZ GRACIELA",FRENTE DE TODOS,TUCUMÁN,AFIRMATIVO
2021-08-19,1319,"ALPEROVICH, JOSÉ JORGE",FRENTE DE TODOS,TUCUMÁN,AUSENTE
2021-08-19,1319,"SACNUN, MARÍA DE LOS ÁNGELES",FRENTE DE TODOS,SANTA FE,AFIRMATIVO
2021-08-19,1319,"MIRABELLA, ROBERTO MARIO",FRENTE DE TODOS,SANTA FE,AFIRMATIVO
2021-08-19,1319,"ESPÍNOLA, CARLOS MAURICIO",FRENTE DE TODOS,CORRIENTES,AUSENTE
2021-08-19,1319,"ALMIRÓN, ANA CLAUDIA",FRENTE DE TODOS,CORRIENTES,AUSENTE
2021-08-19,1319,"LOVERA, DANIEL ANÍBAL",FRENTE DE TODOS,LA PAMPA,AFIRMATIVO
2021-08-19,1319,"DURANGO, NORMA HAYDÉE",FRENTE DE TODOS,LA PAMPA,AFIRMATIVO
2021-08-19,1319,"PAIS, JUAN MARIO",FRENTE DE TODOS,CHUBUT,AFIRMATIVO
2021-08-19,1319,"LUENZO, ALFREDO HÉCTOR",FRENTE DE TODOS,CHUBUT,AFIRMATIVO
2021-08-19,1319,"GONZÁLEZ, NANCY SUSANA",FRENTE DE TODOS,CHUBUT,AUSENTE
2021-08-19,1319,"BLAS, INÉS IMELDA",FRENTE DE TODOS,CATAMARCA,AUSENTE
2021-08-19,1319,"MERA, DALMACIO",FRENTE DE TODOS,CATAMARCA,AUSENTE
2021-08-19,1319,"FERNÁNDEZ SAGASTI, ANABEL",FRENTE DE TODOS,MENDOZA,AFIRMATIVO
2021-08-19,1319,"CLOSS, MAURICE FABIÁN",FRENTE NACIONAL Y POPULAR,MISIONES,AFIRMATIVO
2021-08-19,1319,"MAYANS, JOSÉ MIGUEL ÁNGEL",FRENTE NACIONAL Y POPULAR,FORMOSA,AFIRMATIVO
2021-08-19,1319,"GONZÁLEZ, MARÍA TERESA MARGARITA",FRENTE NACIONAL Y POPULAR,FORMOSA,AFIRMATIVO
2021-08-19,1319,"RODAS, ANTONIO JOSÉ",FRENTE NACIONAL Y POPULAR,CHACO,AFIRMATIVO
2021-08-19,1319,"PILATTI VERGARA, MARÍA INÉS",FRENTE NACIONAL Y POPULAR,CHACO,AFIRMATIVO
2021-08-19,1319,"LÓPEZ VALVERDE, CRISTINA DEL CARMEN",FRENTE NACIONAL Y POPULAR,SAN JUAN,AFIRMATIVO
2021-08-19,1319,"UÑAC, JOSÉ RUBÉN",FRENTE NACIONAL Y POPULAR,SAN JUAN,AFIRMATIVO
2021-08-19,1319,"GUERRA, RICARDO ANTONIO",FRENTE NACIONAL Y POPULAR,LA RIOJA,AFIRMATIVO
2021-08-19,1319,"LEDESMA ABDALA DE ZAMORA, CLAUDIA",FRENTE NACIONAL Y POPULAR,SANTIAGO DEL ESTERO,AFIRMATIVO
2021-08-19,1319,"MONTENEGRO, GERARDO ANTENOR",FRENTE NACIONAL Y POPULAR,SANTIAGO DEL ESTERO,AFIRMATIVO
2021-08-19,1319,"RODRÍGUEZ SAÁ, ADOLFO",FRENTE NACIONAL Y POPULAR,SAN LUIS,AFIRMATIVO
2021-08-19,1319,"RODRÍGUEZ MACHADO, LAURA ELENA",FRENTE PRO,CÓRDOBA,AFIRMATIVO
2021-08-19,1319,"MARTÍNEZ, ERNESTO FÉLIX",FRENTE PRO,CÓRDOBA,AFIRMATIVO
2021-08-19,1319,"DE ANGELI, ALFREDO LUIS",FRENTE PRO,ENTRE RÍOS,AFIRMATIVO
2021-08-19,1319,"TAGLIAFERRI, GUADALUPE",FRENTE PRO,CIUDAD AUTÓNOMA DE BUENOS AIRES,AFIRMATIVO
2021-08-19,1319,"BRAILLARD POCCARD, NÉSTOR PEDRO",FRENTE PRO,CORRIENTES,AUSENTE
2021-08-19,1319,"SCHIAVONI, HUMBERTO LUIS ARTURO",FRENTE PRO,MISIONES,AUSENTE
2021-08-19,1319,"BULLRICH, ESTEBAN JOSÉ",FRENTE PRO,BUENOS AIRES,AFIRMATIVO
2021-08-19,1319,"GONZÁLEZ, GLADYS ESTHER",FRENTE PRO,BUENOS AIRES,AFIRMATIVO
2021-08-19,1319,"VEGA, MARÍA CLARA DEL VALLE",HAY FUTURO ARGENTINA,LA RIOJA,AFIRMATIVO
2021-08-19,1319,"WERETILNECK, ALBERTO EDGARDO",JUNTOS SOMOS RÍO NEGRO,RÍO NEGRO,AFIRMATIVO
2021-08-19,1319,"SOLARI QUINTANA, MAGDALENA",MISIONES,MISIONES,AFIRMATIVO
2021-08-19,1319,"CREXELL, CARMEN LUCILA",MOVIMIENTO NEUQUINO,NEUQUÉN,AUSENTE
2021-08-19,1319,"BASUALDO, ROBERTO GUSTAVO",PRODUCCIÓN Y TRABAJO,SAN JUAN,AFIRMATIVO
2021-08-19,1319,"VUCASOVICH, MARIA ALEJANDRA",SANTA FE FEDERAL,SANTA FE,AFIRMATIVO
2021-08-19,1319,"NEDER, JOSÉ EMILIO",SIN ESPECIFICAR,SANTIAGO DEL ESTERO,AFIRMATIVO
2021-08-19,1319,"ELÍAS DE PÉREZ, SILVIA BEATRIZ",UCR - UNIÓN CÍVICA RADICAL,TUCUMÁN,AFIRMATIVO
2021-08-19,1319,"GIACOPPO, SILVIA DEL ROSARIO",UCR - UNIÓN CÍVICA RADICAL,JUJUY,AFIRMATIVO
2021-08-19,1319,"FIAD, MARIO RAYMUNDO",UCR - UNIÓN CÍVICA RADICAL,JUJUY,AFIRMATIVO
2021-08-19,1319,"OLALLA, STELLA MARIS",UCR - UNIÓN CÍVICA RADICAL,ENTRE RÍOS,AFIRMATIVO
2021-08-19,1319,"LOUSTEAU, MARTÍN",UCR - UNIÓN CÍVICA RADICAL,CIUDAD AUTÓNOMA DE BUENOS AIRES,AUSENTE
2021-08-19,1319,"MARINO, JUAN CARLOS",UCR - UNIÓN CÍVICA RADICAL,LA PAMPA,AFIRMATIVO
2021-08-19,1319,"PETCOFF NAIDENOFF, LUIS CARLOS",UCR - UNIÓN CÍVICA RADICAL,FORMOSA,AUSENTE
2021-08-19,1319,"ZIMMERMANN, VICTOR",UCR - UNIÓN CÍVICA RADICAL,CHACO,AFIRMATIVO
2021-08-19,1319,"MARTÍNEZ, JULIO CÉSAR",UCR - UNIÓN CÍVICA RADICAL,LA RIOJA,AFIRMATIVO
2021-08-19,1319,"TAPIA, MARÍA BELÉN",UCR - UNIÓN CÍVICA RADICAL,SANTA CRUZ,AFIRMATIVO
2021-08-19,1319,"COSTA, EDUARDO RAÚL",UCR - UNIÓN CÍVICA RADICAL,SANTA CRUZ,AUSENTE
2021-08-19,1319,"BLANCO, PABLO DANIEL",UCR - UNIÓN CÍVICA RADICAL,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",AFIRMATIVO
2021-08-19,1319,"COBOS, JULIO CÉSAR CLETO",UCR - UNIÓN CÍVICA RADICAL,MENDOZA,AFIRMATIVO
2021-08-19,1319,"VERASAY, PAMELA FERNANDA",UCR - UNIÓN CÍVICA RADICAL,MENDOZA,AFIRMATIVO
2021-08-19,1319,"GIMÉNEZ, NORA DEL VALLE",UNIDAD CIUDADANA,SALTA,AFIRMATIVO
2021-08-19,1319,"LEAVY, SERGIO NAPOLEÓN",UNIDAD CIUDADANA,SALTA,AFIRMATIVO
2021-08-19,1319,"IANNI, ANA MARÍA",UNIDAD CIUDADANA,SANTA CRUZ,AFIRMATIVO
2021-08-19,1319,"GARCÍA LARRABURU, SILVINA MARCELA",UNIDAD CIUDADANA,RÍO NEGRO,AFIRMATIVO
2021-08-19,1319,"DOÑATE, CLAUDIO MARTÍN",UNIDAD CIUDADANA,RÍO NEGRO,AUSENTE
2021-08-19,1319,"SAPAG, SILVIA ESTELA",UNIDAD CIUDADANA,NEUQUÉN,AFIRMATIVO
2021-08-19,1319,"PARRILLI, OSCAR ISIDRO",UNIDAD CIUDADANA,NEUQUÉN,AFIRMATIVO
2021-08-19,1319,"DURÉ, MARÍA EUGENIA",UNIDAD CIUDADANA,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",AFIRMATIVO
2021-08-19,1319,"RODRÍGUEZ, MATÍAS DAVID",UNIDAD CIUDADANA,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",AFIRMATIVO
2021-08-19,1319,"DI TULLIO, JULIANA",UNIDAD CIUDADANA,BUENOS AIRES,AFIRMATIVO
2021-08-19,1319,"SNOPEK, GUILLERMO EUGENIO MARIO",UNIDAD FEDERAL,JUJUY,AFIRMATIVO
2021-08-19,1319,"KUEIDER, EDGARDO DARÍO",UNIDAD FEDERAL,ENTRE RÍOS,AUSENTE
2021-08-19,1319,"CATALFAMO, MARÍA EUGENIA",UNIDAD FEDERAL,SAN LUIS,AUSENTE
2021-08-19,1319,"RECALDE, MARIANO",,CIUDAD AUTÓNOMA DE BUENOS AIRES,AFIRMATIVO
2021-10-06,1327,"POGGI, CLAUDIO JAVIER",AVANZAR SAN LUIS,SAN LUIS,AUSENTE
2021-10-06,1327,"ROMERO, JUAN CARLOS",CAMBIO FEDERAL,SALTA,AUSENTE
2021-10-06,1327,"CASTILLO, OSCAR ANÍBAL",FRENTE CÍVICO Y SOCIAL DE CATAMARCA,CATAMARCA,AUSENTE
2021-10-06,1327,"CASERIO, CARLOS ALBERTO",FRENTE DE TODOS,CÓRDOBA,AFIRMATIVO
2021-10-06,1327,"MIRKIN, BEATRIZ GRACIELA",FRENTE DE TODOS,TUCUMÁN,AFIRMATIVO
2021-10-06,1327,"ALPEROVICH, JOSÉ JORGE",FRENTE DE TODOS,TUCUMÁN,AUSENTE
2021-10-06,1327,"SACNUN, MARÍA DE LOS ÁNGELES",FRENTE DE TODOS,SANTA FE,AFIRMATIVO
2021-10-06,1327,"MIRABELLA, ROBERTO MARIO",FRENTE DE TODOS,SANTA FE,AFIRMATIVO
2021-10-06,1327,"ESPÍNOLA, CARLOS MAURICIO",FRENTE DE TODOS,CORRIENTES,AFIRMATIVO
2021-10-06,1327,"ALMIRÓN, ANA CLAUDIA",FRENTE DE TODOS,CORRIENTES,AFIRMATIVO
2021-10-06,1327,"DURANGO, NORMA HAYDÉE",FRENTE DE TODOS,LA PAMPA,AFIRMATIVO
2021-10-06,1327,"LOVERA, DANIEL ANÍBAL",FRENTE DE TODOS,LA PAMPA,AUSENTE
2021-10-06,1327,"GONZÁLEZ, NANCY SUSANA",FRENTE DE TODOS,CHUBUT,AFIRMATIVO
2021-10-06,1327,"PAIS, JUAN MARIO",FRENTE DE TODOS,CHUBUT,AFIRMATIVO
2021-10-06,1327,"LUENZO, ALFREDO HÉCTOR",FRENTE DE TODOS,CHUBUT,AFIRMATIVO
2021-10-06,1327,"BLAS, INÉS IMELDA",FRENTE DE TODOS,CATAMARCA,AFIRMATIVO
2021-10-06,1327,"MERA, DALMACIO",FRENTE DE TODOS,CATAMARCA,AFIRMATIVO
2021-10-06,1327,"FERNÁNDEZ SAGASTI, ANABEL",FRENTE DE TODOS,MENDOZA,AFIRMATIVO
2021-10-06,1327,"CLOSS, MAURICE FABIÁN",FRENTE NACIONAL Y POPULAR,MISIONES,AFIRMATIVO
2021-10-06,1327,"MAYANS, JOSÉ MIGUEL ÁNGEL",FRENTE NACIONAL Y POPULAR,FORMOSA,AFIRMATIVO
2021-10-06,1327,"GONZÁLEZ, MARÍA TERESA MARGARITA",FRENTE NACIONAL Y POPULAR,FORMOSA,AFIRMATIVO
2021-10-06,1327,"RODAS, ANTONIO JOSÉ",FRENTE NACIONAL Y POPULAR,CHACO,AFIRMATIVO
2021-10-06,1327,"PILATTI VERGARA, MARÍA INÉS",FRENTE NACIONAL Y POPULAR,CHACO,AFIRMATIVO
2021-10-06,1327,"LÓPEZ VALVERDE, CRISTINA DEL CARMEN",FRENTE NACIONAL Y POPULAR,SAN JUAN,AFIRMATIVO
2021-10-06,1327,"UÑAC, JOSÉ RUBÉN",FRENTE NACIONAL Y POPULAR,SAN JUAN,AFIRMATIVO
2021-10-06,1327,"GUERRA, RICARDO ANTONIO",FRENTE NACIONAL Y POPULAR,LA RIOJA,AFIRMATIVO
2021-10-06,1327,"LEDESMA ABDALA DE ZAMORA, CLAUDIA",FRENTE NACIONAL Y POPULAR,SANTIAGO DEL ESTERO,AFIRMATIVO
2021-10-06,1327,"MONTENEGRO, GERARDO ANTENOR",FRENTE NACIONAL Y POPULAR,SANTIAGO DEL ESTERO,AFIRMATIVO
2021-10-06,1327,"RODRÍGUEZ SAÁ, ADOLFO",FRENTE NACIONAL Y POPULAR,SAN LUIS,AFIRMATIVO
2021-10-06,1327,"RODRÍGUEZ MACHADO, LAURA ELENA",FRENTE PRO,CÓRDOBA,NEGATIVO
2021-10-06,1327,"MARTÍNEZ, ERNESTO FÉLIX",FRENTE PRO,CÓRDOBA,AUSENTE
2021-10-06,1327,"DE ANGELI, ALFREDO LUIS",FRENTE PRO,ENTRE RÍOS,NEGATIVO
2021-10-06,1327,"TAGLIAFERRI, GUADALUPE",FRENTE PRO,CIUDAD AUTÓNOMA DE BUENOS AIRES,NEGATIVO
2021-10-06,1327,"BRAILLARD POCCARD, NÉSTOR PEDRO",FRENTE PRO,CORRIENTES,AUSENTE
2021-10-06,1327,"SCHIAVONI, HUMBERTO LUIS ARTURO",FRENTE PRO,MISIONES,NEGATIVO
2021-10-06,1327,"BULLRICH, ESTEBAN JOSÉ",FRENTE PRO,BUENOS AIRES,NEGATIVO
2021-10-06,1327,"GONZÁLEZ, GLADYS ESTHER",FRENTE PRO,BUENOS AIRES,AUSENTE
2021-10-06,1327,"VEGA, MARÍA CLARA DEL VALLE",HAY FUTURO ARGENTINA,LA RIOJA,NEGATIVO
2021-10-06,1327,"WERETILNECK, ALBERTO EDGARDO",JUNTOS SOMOS RÍO NEGRO,RÍO NEGRO,AFIRMATIVO
2021-10-06,1327,"SOLARI QUINTANA, MAGDALENA",MISIONES,MISIONES,AFIRMATIVO
2021-10-06,1327,"CREXELL, CARMEN LUCILA",MOVIMIENTO NEUQUINO,NEUQUÉN,NEGATIVO
2021-10-06,1327,"BASUALDO, ROBERTO GUSTAVO",PRODUCCIÓN Y TRABAJO,SAN JUAN,NEGATIVO
2021-10-06,1327,"VUCASOVICH, MARIA ALEJANDRA",SANTA FE FEDERAL,SANTA FE,NEGATIVO
2021-10-06,1327,"NEDER, JOSÉ EMILIO",SIN ESPECIFICAR,SANTIAGO DEL ESTERO,AFIRMATIVO
2021-10-06,1327,"ELÍAS DE PÉREZ, SILVIA BEATRIZ",UCR - UNIÓN CÍVICA RADICAL,TUCUMÁN,NEGATIVO
2021-10-06,1327,"GIACOPPO, SILVIA DEL ROSARIO",UCR - UNIÓN CÍVICA RADICAL,JUJUY,NEGATIVO
2021-10-06,1327,"FIAD, MARIO RAYMUNDO",UCR - UNIÓN CÍVICA RADICAL,JUJUY,NEGATIVO
2021-10-06,1327,"OLALLA, STELLA MARIS",UCR - UNIÓN CÍVICA RADICAL,ENTRE RÍOS,NEGATIVO
2021-10-06,1327,"LOUSTEAU, MARTÍN",UCR - UNIÓN CÍVICA RADICAL,CIUDAD AUTÓNOMA DE BUENOS AIRES,AUSENTE
2021-10-06,1327,"MARINO, JUAN CARLOS",UCR - UNIÓN CÍVICA RADICAL,LA PAMPA,NEGATIVO
2021-10-06,1327,"PETCOFF NAIDENOFF, LUIS CARLOS",UCR - UNIÓN CÍVICA RADICAL,FORMOSA,AUSENTE
2021-10-06,1327,"ZIMMERMANN, VICTOR",UCR - UNIÓN CÍVICA RADICAL,CHACO,NEGATIVO
2021-10-06,1327,"MARTÍNEZ, JULIO CÉSAR",UCR - UNIÓN CÍVICA RADICAL,LA RIOJA,NEGATIVO
2021-10-06,1327,"COSTA, EDUARDO RAÚL",UCR - UNIÓN CÍVICA RADICAL,SANTA CRUZ,NEGATIVO
2021-10-06,1327,"TAPIA, MARÍA BELÉN",UCR - UNIÓN CÍVICA RADICAL,SANTA CRUZ,AUSENTE
2021-10-06,1327,"BLANCO, PABLO DANIEL",UCR - UNIÓN CÍVICA RADICAL,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",NEGATIVO
2021-10-06,1327,"COBOS, JULIO CÉSAR CLETO",UCR - UNIÓN CÍVICA RADICAL,MENDOZA,NEGATIVO
2021-10-06,1327,"VERASAY, PAMELA FERNANDA",UCR - UNIÓN CÍVICA RADICAL,MENDOZA,NEGATIVO
2021-10-06,1327,"GIMÉNEZ, NORA DEL VALLE",UNIDAD CIUDADANA,SALTA,AFIRMATIVO
2021-10-06,1327,"LEAVY, SERGIO NAPOLEÓN",UNIDAD CIUDADANA,SALTA,AFIRMATIVO
2021-10-06,1327,"IANNI, ANA MARÍA",UNIDAD CIUDADANA,SANTA CRUZ,AFIRMATIVO
2021-10-06,1327,"DOÑATE, CLAUDIO MARTÍN",UNIDAD CIUDADANA,RÍO NEGRO,AFIRMATIVO
2021-10-06,1327,"GARCÍA LARRABURU, SILVINA MARCELA",UNIDAD CIUDADANA,RÍO NEGRO,AFIRMATIVO
2021-10-06,1327,"SAPAG, SILVIA ESTELA",UNIDAD CIUDADANA,NEUQUÉN,AFIRMATIVO
2021-10-06,1327,"PARRILLI, OSCAR ISIDRO",UNIDAD CIUDADANA,NEUQUÉN,AFIRMATIVO
2021-10-06,1327,"DURÉ, MARÍA EUGENIA",UNIDAD CIUDADANA,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",AFIRMATIVO
2021-10-06,1327,"RODRÍGUEZ, MATÍAS DAVID",UNIDAD CIUDADANA,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",AFIRMATIVO
2021-10-06,1327,"DI TULLIO, JULIANA",UNIDAD CIUDADANA,BUENOS AIRES,AFIRMATIVO
2021-10-06,1327,"SNOPEK, GUILLERMO EUGENIO MARIO",UNIDAD FEDERAL,JUJUY,AFIRMATIVO
2021-10-06,1327,"KUEIDER, EDGARDO DARÍO",UNIDAD FEDERAL,ENTRE RÍOS,AFIRMATIVO
2021-10-06,1327,"CATALFAMO, MARÍA EUGENIA",UNIDAD FEDERAL,SAN LUIS,AFIRMATIVO
2021-10-06,1327,"RECALDE, MARIANO",,CIUDAD AUTÓNOMA DE BUENOS AIRES,AFIRMATIVO
2021-10-28,1334,"POGGI, CLAUDIO JAVIER",AVANZAR SAN LUIS,SAN LUIS,AUSENTE
2021-10-28,1334,"ROMERO, JUAN CARLOS",CAMBIO FEDERAL,SALTA,AFIRMATIVO
2021-10-28,1334,"CASTILLO, OSCAR ANÍBAL",FRENTE CÍVICO Y SOCIAL DE CATAMARCA,CATAMARCA,AUSENTE
2021-10-28,1334,"CASERIO, CARLOS ALBERTO",FRENTE DE TODOS,CÓRDOBA,AFIRMATIVO
